subscription_id,customer_id,start_date,end_date,monthly_price,status,,224
S00078,C0080,17-02-2023,,79,active,,
S00079,C0080,17-02-2023,,79,active,,
S00080,C0082,27-03-2023,,499,active,,
S00081,C0083,17-03-2023,,699,active,,
S00082,C0084,29-01-2023,,699,active,,
S00083,C0085,15-03-2023,,99,active,,
S00084,C0086,17-02-2023,,99,active,,
S00085,C0087,14-03-2023,,299,active,,
S00086,C0089,01-04-2023,,79,active,,
S00087,C0090,26-03-2023,27-04-2023,499,canceled,,
S00088,C0091,23-02-2023,,49,active,,
S00089,C0092,11-02-2023,15-04-2023,699,canceled,,
S00090,C0093,12-03-2023,,149,active,,
S00091,C0094,30-03-2023,31-05-2023,49,canceled,,
S00092,C0096,15-03-2023,,499,active,,
S00093,C0097,02-02-2023,,149,active,,
S00094,C0098,05-04-2023,,499,active,,
S00095,C0099,15-01-2023,,79,active,,
S00096,C0099,15-01-2023,,79,active,,
S00097,C0100,10-01-2023,12-02-2023,79,canceled,,
S00098,C0101,18-03-2023,08-06-2023,79,canceled,,
S00099,C0103,04-03-2023,,149,active,,
S00100,C0104,21-01-2023,,499,active,,
S00101,C0105,21-03-2023,13-06-2023,49,canceled,,
S00102,C0106,11-03-2023,30-05-2023,499,canceled,,
S00103,C0107,17-01-2023,,149,active,,
S00104,C0108,09-01-2023,,299,active,,
S00105,C0109,16-03-2023,,499,active,,
S00106,C0110,29-03-2023,,49,active,,
S00107,C0111,21-01-2023,28-03-2023,299,canceled,,
S00108,C0112,17-03-2023,,99,active,,
S00109,C0113,19-02-2023,17-05-2023,499,canceled,,
S00110,C0114,24-01-2023,09-03-2023,299,canceled,,
S00111,C0115,30-01-2023,12-04-2023,699,canceled,,
S00112,C0116,12-01-2023,,299,active,,
S00113,C0117,12-02-2023,,99,active,,
S00114,C0118,09-03-2023,,99,active,,
S00115,C0119,18-01-2023,,49,active,,
S00116,C0120,04-03-2023,,499,active,,
S00117,C0121,19-03-2023,,699,active,,
S00118,C0122,06-01-2023,,699,active,,
S00119,C0123,02-03-2023,,99,active,,
S00120,C0124,08-03-2023,,99,active,,
S00121,C0125,19-01-2023,28-03-2023,49,canceled,,
S00122,C0126,23-01-2023,,79,active,,
S00123,C0127,15-01-2023,,49,active,,
S00124,C0128,21-03-2023,,699,active,,
S00125,C0130,16-03-2023,,299,active,,
S00126,C0131,21-02-2023,,699,active,,
S00127,C0132,23-01-2023,,299,active,,
S00128,C0133,07-01-2023,,699,active,,
S00129,C0135,12-03-2023,21-04-2023,79,canceled,,
S00130,C0136,19-03-2023,,79,active,,
S00131,C0137,20-02-2023,09-05-2023,149,canceled,,
S00132,C0138,08-02-2023,,49,active,,
S00133,C0139,21-02-2023,,149,active,,
S00134,C0140,30-03-2023,,499,active,,
S00135,C0141,10-02-2023,,99,active,,
S00136,C0142,23-02-2023,,99,active,,
S00137,C0143,15-01-2023,,149,active,,
S00138,C0144,26-02-2023,,699,active,,
S00139,C0145,24-03-2023,18-06-2023,79,canceled,,
S00140,C0146,04-02-2023,16-04-2023,99,canceled,,
S00141,C0147,29-01-2023,07-04-2023,499,canceled,,
S00142,C0148,31-03-2023,20-06-2023,99,canceled,,
S00143,C0149,08-03-2023,,149,active,,
S00144,C0150,27-02-2023,31-03-2023,79,canceled,,
S00145,C0151,26-01-2023,29-03-2023,49,canceled,,
S00146,C0152,24-01-2023,11-03-2023,79,canceled,,
S00147,C0153,26-02-2023,,299,active,,
S00148,C0154,31-03-2023,,49,active,,
S00149,C0155,07-03-2023,,79,active,,
S00150,C0156,24-01-2023,,699,active,,
S00151,C0157,12-03-2023,,499,active,,
S00152,C0159,14-01-2023,09-03-2023,79,canceled,,
S00153,C0160,31-01-2023,,299,active,,
S00154,C0161,24-03-2023,23-05-2023,299,canceled,,
S00155,C0162,15-03-2023,,49,active,,
S00156,C0163,24-03-2023,,49,active,,
S00157,C0164,30-03-2023,,149,active,,
S00158,C0165,14-03-2023,,699,active,,
S00159,C0166,19-02-2023,,499,active,,
S00160,C0167,20-03-2023,27-04-2023,99,canceled,,
S00161,C0168,04-02-2023,,49,active,,
S00162,C0169,27-02-2023,,49,active,,
S00163,C0170,20-03-2023,,299,active,,
S00164,C0170,20-03-2023,,299,active,,
S00165,C0171,04-04-2023,,149,active,,
S00166,C0172,30-03-2023,,99,active,,
S00167,C0173,21-02-2023,,499,active,,
S00168,C0174,17-03-2023,,149,active,,
S00169,C0175,08-03-2023,,99,active,,
S00170,C0176,25-02-2023,,699,active,,
S00171,C0177,04-02-2023,,499,active,,
S00172,C0178,12-03-2023,,99,active,,
S00173,C0179,03-04-2023,,79,active,,
S00174,C0180,17-01-2023,,149,active,,
S00175,C0181,14-01-2023,,99,active,,
S00176,C0182,24-02-2023,,149,active,,
S00177,C0183,23-03-2023,10-06-2023,699,canceled,,
S00178,C0184,10-03-2023,,79,active,,
S00179,C0186,30-01-2023,08-04-2023,299,canceled,,
S00180,C0187,04-02-2023,,499,active,,
S00181,C0187,04-02-2023,,499,active,,
S00182,C0188,06-01-2023,,49,active,,
S00183,C0189,20-02-2023,,149,active,,
S00184,C0190,06-04-2023,11-05-2023,299,canceled,,
S00185,C0191,18-03-2023,,99,active,,
S00186,C0192,03-02-2023,,79,active,,
S00187,C0193,06-01-2023,,149,active,,
S00188,C0194,11-03-2023,,49,active,,
S00189,C0196,20-03-2023,,149,active,,
S00190,C0197,06-02-2023,,699,active,,
S00191,C0198,22-03-2023,,149,active,,
S00192,C0199,28-03-2023,,79,active,,
S00193,C0200,15-02-2023,,99,active,,
S00194,C0201,08-02-2023,15-03-2023,149,canceled,,
S00195,C0202,18-02-2023,18-05-2023,79,canceled,,
S00196,C0203,20-02-2023,27-04-2023,99,canceled,,
S00197,C0204,03-04-2023,,79,active,,
S00198,C0205,05-02-2023,,79,active,,
S00199,C0206,26-03-2023,,699,active,,
S00200,C0208,31-03-2023,,49,active,,
S00201,C0209,11-01-2023,,99,active,,
S00202,C0210,20-03-2023,,149,active,,
S00203,C0211,12-03-2023,,79,active,,
S00204,C0212,14-03-2023,,149,active,,
S00205,C0213,19-02-2023,,499,active,,
S00206,C0214,21-01-2023,,149,active,,
S00207,C0215,02-04-2023,08-06-2023,49,canceled,,
S00208,C0216,25-03-2023,,79,active,,
S00209,C0217,07-03-2023,,99,active,,
S00210,C0218,01-02-2023,,699,active,,
S00211,C0219,10-02-2023,,299,active,,
S00212,C0220,04-02-2023,,499,active,,
S00213,C0221,02-03-2023,,79,active,,
S00214,C0223,07-01-2023,09-03-2023,79,canceled,,
S00215,C0225,13-03-2023,,99,active,,
S00216,C0226,18-03-2023,,49,active,,
S00217,C0227,13-01-2023,28-02-2023,149,canceled,,
S00218,C0228,18-01-2023,,99,active,,
S00219,C0229,18-03-2023,,99,active,,
S00220,C0230,19-02-2023,,299,active,,
S00221,C0231,30-03-2023,,699,active,,
S00222,C0232,12-03-2023,,499,active,,
S00223,C0233,25-03-2023,,499,active,,
S00224,C0234,28-03-2023,,99,active,,
S00225,C0235,26-02-2023,,49,active,,
S00226,C0236,15-02-2023,,99,active,,
S00227,C0237,25-02-2023,,149,active,,
S00228,C0239,13-03-2023,,149,active,,
S00229,C0240,22-01-2023,,499,active,,
S00230,C0241,16-01-2023,12-03-2023,49,canceled,,
S00231,C0242,07-03-2023,,49,active,,
S00232,C0243,16-01-2023,26-03-2023,79,canceled,,
S00233,C0244,24-02-2023,,79,active,,
S00234,C0245,22-01-2023,15-04-2023,79,canceled,,
S00235,C0246,31-03-2023,,99,active,,
S00236,C0247,16-03-2023,,299,active,,
S00237,C0249,28-01-2023,,149,active,,
S00238,C0250,19-03-2023,,499,active,,
S00239,C0251,19-02-2023,,79,active,,
S00240,C0252,21-02-2023,,79,active,,
S00241,C0253,23-01-2023,,149,active,,
S00242,C0254,09-03-2023,,149,active,,
S00243,C0255,12-02-2023,,699,active,,
S00244,C0255,12-02-2023,,699,active,,
S00245,C0256,27-02-2023,,149,active,,
S00246,C0257,29-03-2023,,149,active,,
S00247,C0258,27-03-2023,13-06-2023,699,canceled,,
S00248,C0260,03-04-2023,,499,active,,
S00249,C0261,27-02-2023,02-04-2023,79,canceled,,
S00250,C0262,20-01-2023,,299,active,,
S00251,C0263,09-03-2023,09-04-2023,79,canceled,,
S00252,C0264,15-03-2023,20-04-2023,99,canceled,,
S00253,C0265,03-03-2023,,79,active,,
S00254,C0266,02-02-2023,,99,active,,
S00255,C0267,22-02-2023,,699,active,,
S00256,C0267,22-02-2023,,699,active,,
S00257,C0268,24-01-2023,13-04-2023,149,canceled,,
S00258,C0269,07-03-2023,02-06-2023,699,canceled,,
S00259,C0270,23-02-2023,,49,active,,
S00260,C0271,24-02-2023,,149,active,,
S00261,C0273,18-01-2023,,79,active,,
S00262,C0274,14-02-2023,,79,active,,
S00263,C0275,17-03-2023,,99,active,,
S00264,C0276,21-02-2023,,699,active,,
S00265,C0278,02-03-2023,,79,active,,
S00266,C0279,25-02-2023,,49,active,,
S00267,C0280,04-04-2023,,299,active,,
S00268,C0281,06-02-2023,13-03-2023,499,canceled,,
S00269,C0282,27-03-2023,18-05-2023,499,canceled,,
S00270,C0283,15-03-2023,,79,active,,
S00271,C0284,18-03-2023,,699,active,,
S00272,C0285,30-01-2023,25-03-2023,99,canceled,,
S00273,C0286,07-02-2023,,149,active,,
S00274,C0287,16-03-2023,,79,active,,
S00275,C0288,16-02-2023,,99,active,,
S00276,C0289,17-03-2023,19-05-2023,79,canceled,,
S00277,C0290,08-02-2023,,149,active,,
S00278,C0290,08-02-2023,,149,active,,
S00279,C0291,23-02-2023,,49,active,,
S00280,C0292,26-03-2023,10-06-2023,49,canceled,,
S00281,C0293,15-03-2023,,79,active,,
S00282,C0294,17-03-2023,04-05-2023,99,canceled,,
S00283,C0295,16-02-2023,20-04-2023,499,canceled,,
S00284,C0296,22-01-2023,23-02-2023,79,canceled,,
S00285,C0297,30-01-2023,06-04-2023,499,canceled,,
S00286,C0298,31-03-2023,,299,active,,
S00287,C0299,21-02-2023,07-05-2023,49,canceled,,
S00288,C0300,01-02-2023,,699,active,,
S00289,C0301,13-01-2023,,499,active,,
S00290,C0302,22-02-2023,,49,active,,
S00291,C0303,11-01-2023,,699,active,,
S00292,C0306,04-02-2023,,79,active,,
S00293,C0307,19-03-2023,,79,active,,
S00294,C0308,19-01-2023,,299,active,,
S00295,C0309,01-04-2023,,49,active,,
S00296,C0310,26-02-2023,,499,active,,
S00297,C0312,20-02-2023,,299,active,,
S00298,C0313,22-02-2023,,499,active,,
S00299,C0314,24-03-2023,27-05-2023,79,canceled,,
S00300,C0315,17-03-2023,,99,active,,
S00301,C0316,25-02-2023,29-03-2023,99,canceled,,
S00302,C0317,13-03-2023,07-06-2023,99,canceled,,
S00303,C0318,03-02-2023,25-03-2023,49,canceled,,
S00304,C0319,04-04-2023,,299,active,,
S00305,C0320,20-03-2023,21-04-2023,149,canceled,,
S00306,C0321,23-01-2023,,299,active,,
S00307,C0322,13-02-2023,09-04-2023,299,canceled,,
S00308,C0324,16-02-2023,,79,active,,
S00309,C0325,05-04-2023,,49,active,,
S00310,C0326,20-03-2023,,699,active,,
S00311,C0327,19-02-2023,,149,active,,
S00312,C0328,04-02-2023,,699,active,,
S00313,C0329,27-03-2023,,99,active,,
S00314,C0330,19-03-2023,20-05-2023,499,canceled,,
S00315,C0331,12-01-2023,,149,active,,
S00316,C0332,20-03-2023,,79,active,,
S00317,C0333,24-01-2023,28-02-2023,149,canceled,,
S00318,C0334,12-01-2023,,99,active,,
S00319,C0335,05-04-2023,13-05-2023,149,canceled,,
S00320,C0336,09-03-2023,,299,active,,
S00321,C0337,14-03-2023,17-04-2023,99,canceled,,
S00322,C0338,16-02-2023,,299,active,,
S00323,C0339,01-03-2023,,79,active,,
S00324,C0340,09-01-2023,,79,active,,
S00325,C0341,03-03-2023,,149,active,,
S00326,C0341,03-03-2023,,149,active,,
S00327,C0342,31-01-2023,,79,active,,
S00328,C0343,20-01-2023,,79,active,,
S00329,C0345,11-02-2023,26-04-2023,699,canceled,,
S00330,C0346,04-03-2023,,99,active,,
S00331,C0347,01-02-2023,,699,active,,
S00332,C0348,24-01-2023,,499,active,,
S00333,C0348,24-01-2023,,499,active,,
S00334,C0349,31-03-2023,,99,active,,
S00335,C0350,05-04-2023,,49,active,,
S00336,C0352,31-03-2023,,699,active,,
S00337,C0353,19-01-2023,14-04-2023,499,canceled,,
S00338,C0354,23-02-2023,,499,active,,
S00339,C0355,23-03-2023,,79,active,,
S00340,C0357,08-01-2023,07-04-2023,299,canceled,,
S00341,C0358,09-03-2023,,79,active,,
S00342,C0358,09-03-2023,,79,active,,
S00343,C0359,20-02-2023,,79,active,,
S00344,C0361,13-01-2023,,149,active,,
S00345,C0362,09-01-2023,,99,active,,
S00346,C0363,25-02-2023,,49,active,,
S00347,C0364,02-04-2023,,499,active,,
S00348,C0365,20-03-2023,08-05-2023,299,canceled,,
S00349,C0366,16-03-2023,26-05-2023,79,canceled,,
S00350,C0367,03-04-2023,,699,active,,
S00351,C0368,14-03-2023,,149,active,,
S00352,C0370,19-03-2023,,99,active,,
S00353,C0371,21-01-2023,14-04-2023,79,canceled,,
S00354,C0372,15-02-2023,,149,active,,
S00355,C0373,28-03-2023,,99,active,,
S00356,C0374,22-01-2023,10-04-2023,299,canceled,,
S00357,C0375,24-03-2023,,79,active,,
S00358,C0376,09-01-2023,,499,active,,
S00359,C0377,24-03-2023,,499,active,,
S00360,C0378,09-03-2023,,79,active,,
S00361,C0379,07-01-2023,,149,active,,
S00362,C0380,31-01-2023,,49,active,,
S00363,C0382,25-03-2023,,99,active,,
S00364,C0383,01-03-2023,,49,active,,
S00365,C0384,15-02-2023,,499,active,,
S00366,C0385,29-03-2023,,699,active,,
S00367,C0385,29-03-2023,,699,active,,
S00368,C0386,05-03-2023,,49,active,,
S00369,C0387,15-03-2023,,499,active,,
S00370,C0387,15-03-2023,,499,active,,
S00371,C0388,27-03-2023,,79,active,,
S00372,C0389,13-02-2023,,99,active,,
S00373,C0390,25-03-2023,,499,active,,
S00374,C0391,29-03-2023,,499,active,,
S00375,C0392,21-03-2023,,499,active,,
S00376,C0393,16-02-2023,,79,active,,
S00377,C0394,31-01-2023,,49,active,,
S00378,C0395,26-01-2023,,49,active,,
S00379,C0396,28-03-2023,,299,active,,
S00380,C0397,12-03-2023,,79,active,,
S00381,C0398,27-01-2023,,299,active,,
S00382,C0399,26-01-2023,,79,active,,
S00383,C0400,14-02-2023,,699,active,,
S00384,C0401,29-01-2023,08-03-2023,79,canceled,,
S00385,C0402,07-02-2023,09-04-2023,699,canceled,,
S00386,C0403,06-01-2023,,149,active,,
S00387,C0404,07-03-2023,,149,active,,
S00388,C0405,06-02-2023,,99,active,,
S00389,C0406,01-02-2023,12-03-2023,49,canceled,,
S00390,C0407,10-01-2023,11-02-2023,499,canceled,,
S00391,C0408,24-03-2023,,49,active,,
S00392,C0408,24-03-2023,,49,active,,
S00393,C0409,28-01-2023,17-03-2023,299,canceled,,
S00394,C0410,05-04-2023,,699,active,,
S00395,C0412,21-02-2023,,49,active,,
S00396,C0413,23-02-2023,,699,active,,
S00397,C0414,12-02-2023,,49,active,,
S00398,C0415,14-03-2023,,79,active,,
S00399,C0416,19-01-2023,,499,active,,
S00400,C0417,04-04-2023,,699,active,,
S00401,C0418,24-03-2023,,99,active,,
S00402,C0420,22-01-2023,,149,active,,
S00403,C0421,10-03-2023,,299,active,,
S00404,C0422,30-01-2023,02-03-2023,149,canceled,,
S00405,C0423,21-01-2023,,79,active,,
S00406,C0425,17-02-2023,,699,active,,
S00407,C0426,31-01-2023,,99,active,,
S00408,C0427,11-03-2023,,699,active,,
S00409,C0427,11-03-2023,,699,active,,
S00410,C0428,18-02-2023,,299,active,,
S00411,C0429,28-01-2023,21-04-2023,99,canceled,,
S00412,C0431,07-03-2023,,499,active,,
S00413,C0432,05-03-2023,,299,active,,
S00414,C0433,27-02-2023,,49,active,,
S00415,C0434,02-04-2023,,299,active,,
S00416,C0434,02-04-2023,,299,active,,
S00417,C0435,17-02-2023,,699,active,,
S00418,C0437,09-01-2023,,149,active,,
S00419,C0438,20-03-2023,,79,active,,
S00420,C0439,14-02-2023,,99,active,,
S00421,C0440,17-01-2023,,79,active,,
S00422,C0441,13-02-2023,03-04-2023,79,canceled,,
S00423,C0442,10-01-2023,,49,active,,
S00424,C0443,08-03-2023,,79,active,,
S00425,C0445,14-03-2023,,99,active,,
S00426,C0446,13-03-2023,,79,active,,
S00427,C0447,24-02-2023,,299,active,,
S00428,C0448,11-01-2023,,299,active,,
S00429,C0449,11-01-2023,31-03-2023,499,canceled,,
S00430,C0450,08-01-2023,,99,active,,
S00431,C0451,31-01-2023,19-03-2023,299,canceled,,
S00432,C0452,03-03-2023,,99,active,,
S00433,C0453,07-01-2023,,299,active,,
S00434,C0454,19-02-2023,,99,active,,
S00435,C0455,11-02-2023,,79,active,,
S00436,C0456,18-02-2023,,49,active,,
S00437,C0457,02-04-2023,26-05-2023,49,canceled,,
S00438,C0458,25-02-2023,04-05-2023,299,canceled,,
S00439,C0459,04-04-2023,,299,active,,
S00440,C0460,31-01-2023,,499,active,,
S00441,C0461,06-03-2023,,49,active,,
S00442,C0463,05-03-2023,,499,active,,
S00443,C0464,04-02-2023,,79,active,,
S00444,C0465,21-02-2023,,499,active,,
S00445,C0466,16-02-2023,,49,active,,
S00446,C0467,08-03-2023,,79,active,,
S00447,C0468,20-03-2023,25-04-2023,149,canceled,,
S00448,C0469,19-01-2023,,499,active,,
S00449,C0470,06-03-2023,,149,active,,
S00450,C0471,26-01-2023,,149,active,,
S00451,C0472,04-04-2023,,699,active,,
S00452,C0473,18-02-2023,,79,active,,
S00453,C0474,20-03-2023,,49,active,,
S00454,C0475,18-03-2023,15-05-2023,79,canceled,,
S00455,C0476,26-02-2023,03-04-2023,499,canceled,,
S00456,C0477,23-02-2023,,499,active,,
S00457,C0478,23-01-2023,,699,active,,
S00458,C0479,24-01-2023,,149,active,,
S00459,C0480,20-03-2023,,79,active,,
S00460,C0481,19-03-2023,,499,active,,
S00461,C0483,19-02-2023,,299,active,,
S00462,C0483,19-02-2023,,299,active,,
S00463,C0485,22-01-2023,,49,active,,
S00464,C0486,12-01-2023,18-03-2023,699,canceled,,
S00465,C0488,11-02-2023,,79,active,,
S00466,C0489,27-03-2023,,149,active,,
S00467,C0490,02-02-2023,,149,active,,
S00468,C0491,21-02-2023,,79,active,,
S00469,C0492,22-01-2023,25-02-2023,499,canceled,,
S00470,C0493,09-03-2023,,79,active,,
S00471,C0494,28-02-2023,,699,active,,
S00472,C0496,05-03-2023,,299,active,,
S00473,C0497,03-02-2023,12-04-2023,49,canceled,,
S00474,C0498,05-02-2023,,99,active,,
S00475,C0499,21-02-2023,25-03-2023,299,canceled,,
S00476,C0500,22-02-2023,23-04-2023,499,canceled,,
S00477,C0501,14-03-2023,,699,active,,
S00478,C0502,16-01-2023,,299,active,,
S00479,C0503,31-03-2023,,49,active,,
S00480,C0504,21-03-2023,,49,active,,
S00481,C0505,07-01-2023,,299,active,,
S00482,C0506,17-02-2023,,699,active,,
S00483,C0507,04-04-2023,,499,active,,
S00484,C0508,08-02-2023,09-04-2023,299,canceled,,
S00485,C0509,12-01-2023,,99,active,,
S00486,C0510,11-02-2023,,79,active,,
S00487,C0511,10-02-2023,,299,active,,
S00488,C0512,07-01-2023,,299,active,,
S00489,C0513,25-01-2023,,99,active,,
S00490,C0514,05-04-2023,16-05-2023,699,canceled,,
S00491,C0515,10-01-2023,,49,active,,
S00492,C0516,25-01-2023,,699,active,,
S00493,C0517,05-02-2023,,499,active,,
S00494,C0518,19-02-2023,06-04-2023,699,canceled,,
S00495,C0519,12-01-2023,08-03-2023,149,canceled,,
S00496,C0520,15-03-2023,27-05-2023,499,canceled,,
S00497,C0521,08-02-2023,04-05-2023,149,canceled,,
S00498,C0522,04-03-2023,,99,active,,
S00499,C0523,11-01-2023,16-03-2023,499,canceled,,
S00500,C0524,02-03-2023,,499,active,,
S00501,C0525,09-02-2023,,99,active,,
S00502,C0526,02-04-2023,,499,active,,
S00503,C0527,13-03-2023,,499,active,,
S00504,C0528,07-01-2023,,699,active,,
S00505,C0529,14-03-2023,11-05-2023,99,canceled,,
S00506,C0530,11-02-2023,,49,active,,
S00507,C0530,11-02-2023,,49,active,,
S00508,C0531,23-03-2023,,699,active,,
S00509,C0532,21-01-2023,,49,active,,
S00510,C0533,23-02-2023,,499,active,,
S00511,C0535,05-04-2023,23-05-2023,149,canceled,,
S00512,C0536,15-01-2023,,99,active,,
S00513,C0537,01-04-2023,,99,active,,
S00514,C0538,10-02-2023,,149,active,,
S00515,C0540,08-02-2023,14-03-2023,149,canceled,,
S00516,C0542,25-02-2023,27-04-2023,49,canceled,,
S00517,C0543,02-03-2023,12-05-2023,49,canceled,,
S00518,C0545,19-01-2023,22-02-2023,299,canceled,,
S00519,C0546,04-03-2023,04-05-2023,79,canceled,,
S00520,C0547,06-01-2023,,499,active,,
S00521,C0548,17-02-2023,,299,active,,
S00522,C0548,17-02-2023,,299,active,,
S00523,C0549,09-03-2023,,149,active,,
S00524,C0550,14-01-2023,,49,active,,
S00525,C0551,08-03-2023,11-05-2023,99,canceled,,
S00526,C0552,13-02-2023,,499,active,,
S00527,C0553,21-02-2023,,99,active,,
S00528,C0554,12-02-2023,,79,active,,
S00529,C0556,13-02-2023,,49,active,,
S00530,C0557,16-01-2023,,149,active,,
S00531,C0558,30-01-2023,07-04-2023,79,canceled,,
S00532,C0559,14-01-2023,,499,active,,
S00533,C0560,04-03-2023,,49,active,,
S00534,C0560,04-03-2023,,49,active,,
S00535,C0561,11-01-2023,,79,active,,
S00536,C0562,05-03-2023,,699,active,,
S00537,C0563,21-03-2023,24-04-2023,49,canceled,,
S00538,C0564,09-03-2023,,149,active,,
S00539,C0565,06-02-2023,,79,active,,
S00540,C0565,06-02-2023,,79,active,,
S00541,C0566,14-02-2023,,49,active,,
S00542,C0567,22-03-2023,12-06-2023,49,canceled,,
S00543,C0568,23-03-2023,,79,active,,
S00544,C0569,18-02-2023,,499,active,,
S00545,C0570,03-04-2023,,79,active,,
S00546,C0572,11-01-2023,,99,active,,
S00547,C0573,28-02-2023,22-04-2023,299,canceled,,
S00548,C0574,06-02-2023,,49,active,,
S00549,C0575,27-03-2023,,699,active,,
S00550,C0576,16-01-2023,26-02-2023,49,canceled,,
S00551,C0577,22-03-2023,,149,active,,
S00552,C0578,07-03-2023,,79,active,,
S00553,C0579,04-03-2023,,79,active,,
S00554,C0580,29-01-2023,,299,active,,
S00555,C0581,13-02-2023,,49,active,,
S00556,C0582,14-03-2023,,299,active,,
S00557,C0583,16-03-2023,,149,active,,
S00558,C0584,10-02-2023,19-03-2023,699,canceled,,
S00559,C0585,07-03-2023,,79,active,,
S00560,C0586,29-03-2023,,79,active,,
S00561,C0587,05-03-2023,21-05-2023,49,canceled,,
S00562,C0589,09-01-2023,,49,active,,
S00563,C0590,03-03-2023,,99,active,,
S00564,C0591,16-02-2023,25-03-2023,99,canceled,,
S00565,C0592,05-02-2023,,699,active,,
S00566,C0593,15-01-2023,,149,active,,
S00567,C0594,02-02-2023,,149,active,,
S00568,C0595,05-03-2023,,499,active,,
S00569,C0596,17-02-2023,02-05-2023,299,canceled,,
S00570,C0597,23-01-2023,23-03-2023,149,canceled,,
S00571,C0598,18-02-2023,07-04-2023,299,canceled,,
S00572,C0599,28-03-2023,,79,active,,
S00573,C0600,04-02-2023,29-04-2023,299,canceled,,
S00574,C0601,02-02-2023,,699,active,,
S00575,C0602,01-03-2023,,79,active,,
S00576,C0603,03-02-2023,,299,active,,
S00577,C0605,28-02-2023,,49,active,,
S00578,C0606,11-03-2023,13-05-2023,149,canceled,,
S00579,C0607,05-04-2023,,149,active,,
S00580,C0608,07-01-2023,,149,active,,
S00581,C0609,12-02-2023,19-03-2023,49,canceled,,
S00582,C0610,14-02-2023,14-04-2023,699,canceled,,
S00583,C0611,21-03-2023,19-05-2023,149,canceled,,
